subset,source_model,filename,final_score
real,DiDeMo,p000268.mp4,0.5496379797504121
real,DiDeMo,p000278.mp4,0.04441370379091123
real,DiDeMo,p000292.mp4,0.13936307982105015
real,DiDeMo,p000300.mp4,0.11737697198022133
real,DiDeMo,p000304.mp4,0.3338385919472569
real,DiDeMo,p000305.mp4,0.08124852837296914
real,DiDeMo,p000306.mp4,0.219301860136567
real,DiDeMo,p000308.mp4,0.17188603720273132
real,DiDeMo,p000310.mp4,0.3712179185307276
real,DiDeMo,p000315.mp4,0.7344154697433483
real,DiDeMo,p000317.mp4,0.3785466211443372
real,DiDeMo,p000333.mp4,0.3937926771838945
real,DiDeMo,p000346.mp4,0.17188603720273132
real,DiDeMo,p000372.mp4,0.4682570049446668
real,DiDeMo,p000374.mp4,0.5716682364021662
real,DiDeMo,p000375.mp4,0.08304391335060042
real,DiDeMo,p000377.mp4,0.09235931245585119
real,DiDeMo,p000389.mp4,0.56269131151401
real,DiDeMo,p000392.mp4,0.856972568872145
real,DiDeMo,p000396.mp4,0.03567223922769013
real,DiDeMo,p000402.mp4,0.5626177301624676
real,DiDeMo,p000403.mp4,0.35817930303743817
real,DiDeMo,p000405.mp4,0.1233664939957617
real,DiDeMo,p000406.mp4,0.5513892159171179
real,DiDeMo,p000415.mp4,0.681230868848599
real,DiDeMo,p000416.mp4,0.5749058158700259
real,DiDeMo,p000449.mp4,0.21028078643748527
real,DiDeMo,p000452.mp4,0.47251000706380974
real,DiDeMo,p000457.mp4,0.1634094655050624
real,DiDeMo,p000462.mp4,0.7081469272427596
real,DiDeMo,p000464.mp4,0.8436249117023782
real,DiDeMo,p000484.mp4,0.2011861313868613
real,DiDeMo,p000487.mp4,0.15349069931716505
real,DiDeMo,p000503.mp4,0.13409465505062396
real,DiDeMo,p000513.mp4,0.5419119378384742
real,DiDeMo,p000514.mp4,0.14199729220626325
real,DiDeMo,p000516.mp4,0.9380003531904874
real,DiDeMo,p000518.mp4,0.22120025900635742
real,DiDeMo,p000532.mp4,0.04968212856133741
real,DiDeMo,p000533.mp4,0.07016717683070403
real,DiDeMo,p000534.mp4,0.932010831174947
real,DiDeMo,p000539.mp4,0.6182305156581116
real,DiDeMo,p000546.mp4,0.4106133741464563
real,DiDeMo,p000547.mp4,0.08522192135625148
real,DiDeMo,p000549.mp4,0.24068460089474925
real,DiDeMo,p000562.mp4,0.7147986814221804
real,DiDeMo,p000566.mp4,0.2560483870967742
real,DiDeMo,p000588.mp4,0.8555009418412998
real,DiDeMo,p000598.mp4,0.7976807157993878
real,DiDeMo,p000615.mp4,0.36436013656698846
real,DiDeMo,p000621.mp4,0.593948669649164
real,DiDeMo,p000623.mp4,0.01006592889098187
real,DiDeMo,p000636.mp4,0.1194225335530963
real,DiDeMo,p000639.mp4,0.9439898752060278
real,DiDeMo,p000640.mp4,0.5316546974334824
real,DiDeMo,p000641.mp4,0.4840034141747116
real,DiDeMo,p000654.mp4,0.5311101954320696
real,DiDeMo,p000658.mp4,0.8770014127619497
real,DiDeMo,p000663.mp4,0.6019543206969626
real,DiDeMo,p000667.mp4,0.42790499175888863
real,DiDeMo,p000668.mp4,0.7486902519425478
real,DiDeMo,p000680.mp4,0.5259742170944196
real,DiDeMo,p000684.mp4,0.206925476807158
real,DiDeMo,p000690.mp4,0.5497262773722628
real,DiDeMo,p000700.mp4,0.01916058394160584
real,DiDeMo,p000714.mp4,0.8754267718389451
real,DiDeMo,p000715.mp4,0.5093595479161761
real,DiDeMo,p000719.mp4,0.37357252178008005
real,DiDeMo,p000741.mp4,0.5259742170944196
real,DiDeMo,p000745.mp4,0.4621497527666588
real,DiDeMo,p000760.mp4,0.7256151400988933
real,DiDeMo,p000776.mp4,0.06809218271721215
real,DiDeMo,p000784.mp4,0.20030315516835412
real,DiDeMo,p000801.mp4,0.13184306569343066
real,DiDeMo,p000805.mp4,0.5853543677890275
real,DiDeMo,p000813.mp4,0.7894101718860372
real,DiDeMo,p000819.mp4,0.4504356016011302
real,DiDeMo,p000821.mp4,0.03146338591947257
real,DiDeMo,p000822.mp4,0.8328378855662821
real,DiDeMo,p000836.mp4,0.606030727572404
real,DiDeMo,p000843.mp4,0.2874823404756298
real,DiDeMo,p000845.mp4,0.09013715563927478
real,DiDeMo,p000846.mp4,0.3816223216388039
real,DiDeMo,p000849.mp4,0.07216858959265364
real,DiDeMo,p000851.mp4,0.5143777960913586
real,DiDeMo,p000856.mp4,0.5472245114198258
real,DiDeMo,p000862.mp4,0.16647044972922065
real,DiDeMo,p000863.mp4,0.8677007299270073
real,DiDeMo,p000869.mp4,0.48824170002354605
real,DiDeMo,p000872.mp4,0.5744496114904638
real,DiDeMo,p000876.mp4,0.005445020014127619
real,DiDeMo,p000881.mp4,0.023030963032728988
real,DiDeMo,p000884.mp4,0.020264304214739817
real,DiDeMo,p000886.mp4,0.6851159642100306
real,DiDeMo,p000891.mp4,0.28576053684954084
real,DiDeMo,p000902.mp4,0.9029756298563691
real,DiDeMo,p000907.mp4,0.8619466682364022
real,DiDeMo,p000926.mp4,0.04707734871674123
real,DiDeMo,p000927.mp4,0.0544796326818931
real,DiDeMo,p000932.mp4,0.6626000706380974
real,DiDeMo,p000943.mp4,0.19075229573816813
real,DiDeMo,p000948.mp4,0.06442783141040735
real,DiDeMo,p000951.mp4,0.07216858959265364
real,DiDeMo,p000954.mp4,0.2435395573345891
real,DiDeMo,p000959.mp4,0.7436720037673652
real,DiDeMo,p000963.mp4,0.3744996468095126
real,DiDeMo,p000964.mp4,0.6794207676006593
real,DiDeMo,p000969.mp4,0.7776665881798916
real,DiDeMo,p000973.mp4,0.12246880150694608
real,DiDeMo,p000976.mp4,0.5971715328467153
real,DiDeMo,p000980.mp4,0.1551977866729456
real,DiDeMo,p000996.mp4,0.13661113727336943
real,DiDeMo,p001005.mp4,0.17839062867906758
real,DiDeMo,p001008.mp4,0.014966446903696726
real,DiDeMo,p001015.mp4,0.12367553567223923
real,DiDeMo,p001019.mp4,0.44490228396515186
real,DiDeMo,p001020.mp4,0.4387508829762185
real,DiDeMo,p001022.mp4,0.3468330586296209
real,DiDeMo,p001024.mp4,0.33438309394866966
real,DiDeMo,p001033.mp4,0.6281492818460089
real,DiDeMo,p001038.mp4,0.05586296209088769
real,DiDeMo,p001041.mp4,0.6808040970096538
real,DiDeMo,p001043.mp4,0.34087296915469745
real,DiDeMo,p001044.mp4,0.2999764539675065
real,DiDeMo,p001046.mp4,0.024429008712032026
real,DiDeMo,p001056.mp4,0.08236696491641157
real,DiDeMo,p001060.mp4,0.06444254768071579
real,DiDeMo,p001061.mp4,0.31094007534730395
real,DiDeMo,p001066.mp4,0.2727366376265599
real,DiDeMo,p001074.mp4,0.16426300918295267
real,DiDeMo,p001076.mp4,0.17266599952907935
real,DiDeMo,p001077.mp4,0.3671267953849776
real,DiDeMo,p001083.mp4,0.807496468095126
real,DiDeMo,p001088.mp4,0.6631740051801271
real,DiDeMo,p001098.mp4,0.7081469272427596
real,DiDeMo,p001099.mp4,0.18792677183894513
real,DiDeMo,p001105.mp4,0.7864963503649636
real,DiDeMo,p001113.mp4,0.03556922533553096
real,DiDeMo,p001140.mp4,0.56639981163174
real,DiDeMo,p001142.mp4,0.32705439133506004
real,DiDeMo,p001145.mp4,0.46921356251471624
real,DiDeMo,p001162.mp4,0.21028078643748527
real,DiDeMo,p001163.mp4,0.7565781728278784
real,DiDeMo,p001181.mp4,0.23702024958794443
real,DiDeMo,p001185.mp4,0.3981634094655051
real,DiDeMo,p001195.mp4,0.056672356957852596
real,DiDeMo,p001204.mp4,0.7043942783141041
real,DiDeMo,p001207.mp4,0.3677007299270073
real,DiDeMo,p001209.mp4,0.03864492582999765
real,DiDeMo,p001216.mp4,0.2958558982811396
real,DiDeMo,p001218.mp4,0.4173387096774194
real,DiDeMo,p001224.mp4,0.006239698610784083
real,DiDeMo,p001227.mp4,0.5923298799152343
real,DiDeMo,p001232.mp4,0.08183717918530728
real,DiDeMo,p001237.mp4,0.118892747821992
real,DiDeMo,p001241.mp4,0.038998116317400515
real,DiDeMo,p001248.mp4,0.03608429479632681
real,DiDeMo,p001258.mp4,0.5472245114198258
real,DiDeMo,p001260.mp4,0.14230633388274078
real,DiDeMo,p001273.mp4,0.9171326818931009
real,DiDeMo,p001275.mp4,0.031919590299034614
real,DiDeMo,p001280.mp4,0.5268130445020014
real,DiDeMo,p001287.mp4,0.5930068283494232
real,DiDeMo,p001296.mp4,0.3033906286790676
real,DiDeMo,p001300.mp4,0.8877001412761949
real,DiDeMo,p001307.mp4,0.2018189310101248
real,DiDeMo,p001310.mp4,0.7647604191193784
real,DiDeMo,p001311.mp4,0.017983282316929597
real,DiDeMo,p001312.mp4,0.12967977395808805
real,DiDeMo,p001323.mp4,0.08483929832823169
real,DiDeMo,p001324.mp4,0.33954850482693666
real,DiDeMo,p001326.mp4,0.1523133976924888
real,DiDeMo,p001349.mp4,0.7142688956910761
real,DiDeMo,p001350.mp4,0.5509771603484813
real,DiDeMo,p001354.mp4,0.0734341888391806
real,DiDeMo,p001368.mp4,0.7867612432305157
real,DiDeMo,p001375.mp4,0.02907935012950318
real,DiDeMo,p001378.mp4,0.036393336472804336
real,DiDeMo,p001383.mp4,0.40377030845302564
real,DiDeMo,p001391.mp4,0.14254179420767601
real,DiDeMo,p001392.mp4,0.5134653873322346
real,DiDeMo,p001399.mp4,0.05481810689898752
real,DiDeMo,p001403.mp4,0.7708676712973864
real,DiDeMo,p001404.mp4,0.13936307982105015
real,DiDeMo,p001423.mp4,0.6648516599952908
real,DiDeMo,p001426.mp4,0.717123852130916
real,DiDeMo,p001429.mp4,0.21287085001177303
real,DiDeMo,p001432.mp4,0.31629679773958086
real,DiDeMo,p001436.mp4,0.3632858488344714
real,DiDeMo,p001437.mp4,0.22120025900635742
real,DiDeMo,p001441.mp4,0.7142688956910761
real,DiDeMo,p001444.mp4,0.10511831881327996
real,DiDeMo,p001449.mp4,0.3828143395337885
real,DiDeMo,p001450.mp4,0.6404520838238756
real,DiDeMo,p001455.mp4,0.046650576877796085
real,DiDeMo,p001457.mp4,0.06263244643277607
real,DiDeMo,p001458.mp4,0.49009595008241114
real,DiDeMo,p001460.mp4,0.22392276901342123
real,DiDeMo,p001468.mp4,0.767865552154462
real,DiDeMo,p001470.mp4,0.5799093477748999
real,DiDeMo,p001488.mp4,0.5395867671297386
real,DiDeMo,p001490.mp4,0.40001765952437013
real,DiDeMo,p001491.mp4,0.21993465975983045
real,DiDeMo,p001494.mp4,0.16311514009889333
real,DiDeMo,p001495.mp4,0.011243230515658112
real,DiDeMo,p001497.mp4,0.4496850718153991
real,DiDeMo,p001501.mp4,0.31116081940193074
real,DiDeMo,p001505.mp4,0.049917588886272665
real,DiDeMo,p001508.mp4,0.3510860607487638
real,DiDeMo,p001511.mp4,0.07034377207440547
real,DiDeMo,p001512.mp4,0.856383918059807
real,DiDeMo,p001513.mp4,0.42525606310336705
real,DiDeMo,p001514.mp4,0.3048475394396044
real,DiDeMo,p001521.mp4,0.10803214033435367
real,DiDeMo,p001532.mp4,0.9328349423122204
real,DiDeMo,p001543.mp4,0.4690222510007064
real,DiDeMo,p001550.mp4,0.6741229102896162
real,DiDeMo,p001571.mp4,0.12461737697198022
real,DiDeMo,p001573.mp4,0.42525606310336705
real,DiDeMo,p001584.mp4,0.8473775606310336
real,DiDeMo,p001593.mp4,0.4465652225100071
real,DiDeMo,p001596.mp4,0.08354426654108782
real,DiDeMo,p001601.mp4,0.6529609135860608
real,DiDeMo,p001602.mp4,0.557952672474688
real,DiDeMo,p001611.mp4,0.3990905344949376
real,DiDeMo,p001614.mp4,0.37629503178714385
real,DiDeMo,p001622.mp4,0.020411466917824347
real,DiDeMo,p001633.mp4,0.012332234518483635
real,DiDeMo,p001637.mp4,0.31629679773958086
real,DiDeMo,p001650.mp4,0.6114610313162232
real,DiDeMo,p001652.mp4,0.28596656463385917
real,DiDeMo,p001654.mp4,0.024620320226041912
real,DiDeMo,p001663.mp4,0.5395867671297386
real,DiDeMo,p001664.mp4,0.9163085707558276
real,DiDeMo,p001665.mp4,0.19231222039086415
real,DiDeMo,p001666.mp4,0.03608429479632681
real,DiDeMo,p001670.mp4,0.15921532846715328
real,DiDeMo,p001671.mp4,0.20033258770897103
real,DiDeMo,p001683.mp4,0.05138921591711797
real,DiDeMo,p001689.mp4,0.0481810689898752
real,DiDeMo,p001690.mp4,0.046150223687308686
real,DiDeMo,p001692.mp4,0.40600718153991056
real,DiDeMo,p001695.mp4,0.6546091358606074
real,DiDeMo,p001698.mp4,0.3582970331999058
real,DiDeMo,p001703.mp4,0.16192312220390864
real,DiDeMo,p001713.mp4,0.24885213091594066
real,DiDeMo,p001716.mp4,0.8555009418412998
real,DiDeMo,p001722.mp4,0.741552860842948
real,DiDeMo,p001724.mp4,0.08295561572874971
real,DiDeMo,p001727.mp4,0.010978337650105956
real,DiDeMo,p001730.mp4,0.33903343536614083
real,DiDeMo,p001732.mp4,0.2340622792559454
real,DiDeMo,p001752.mp4,0.5311984930539204
real,DiDeMo,p001761.mp4,0.35664881092535905
real,DiDeMo,p001763.mp4,0.8218301153755592
real,DiDeMo,p001765.mp4,0.557952672474688
real,DiDeMo,p001766.mp4,0.6812455851189074
real,DiDeMo,p001778.mp4,0.07122674829291264
real,DiDeMo,p001782.mp4,0.011684718624911702
real,DiDeMo,p001783.mp4,0.4069931716505769
real,DiDeMo,p001793.mp4,0.863889215917118
real,DiDeMo,p001795.mp4,0.6281051330350835
real,DiDeMo,p001802.mp4,0.20033258770897103
real,DiDeMo,p001810.mp4,0.6900900635742877
real,DiDeMo,p001822.mp4,0.3176359783376501
real,DiDeMo,p001823.mp4,0.4368966329173535
real,DiDeMo,p001830.mp4,0.010036496350364963
real,DiDeMo,p001839.mp4,0.5733311749470215
real,DiDeMo,p001845.mp4,0.7601836590534494
real,DiDeMo,p001847.mp4,0.39769248881563457
real,DiDeMo,p001848.mp4,0.007932069696256181
real,DiDeMo,p001856.mp4,0.5733311749470215
real,DiDeMo,p001867.mp4,0.1357134447845538
real,DiDeMo,p001870.mp4,0.07155050623969861
real,DiDeMo,p001871.mp4,0.015010595714622085
real,DiDeMo,p001880.mp4,0.2586531669413704
real,DiDeMo,p001886.mp4,0.40631622321638805
real,DiDeMo,p001895.mp4,0.15457970331999057
real,DiDeMo,p001898.mp4,0.5434865787614787
real,DiDeMo,p001904.mp4,0.543074523192842
real,DiDeMo,p001905.mp4,0.33723805038850957
real,DiDeMo,p001907.mp4,0.07171238521309159
real,DiDeMo,p001923.mp4,0.34826053684954084
real,DiDeMo,p001926.mp4,0.050550388509536144
real,DiDeMo,p001928.mp4,0.47022898516599954
real,DiDeMo,p001931.mp4,0.6182305156581116
real,DiDeMo,p001936.mp4,0.019160583941605837
real,DiDeMo,p001945.mp4,0.6726512832587709
real,DiDeMo,p001949.mp4,0.7136066635271957
real,DiDeMo,p001952.mp4,0.034509653873322346
real,DiDeMo,p001958.mp4,0.06481045443842713
real,DiDeMo,p001961.mp4,0.8257740758182246
real,DiDeMo,p001969.mp4,0.73525429715093
real,DiDeMo,p001970.mp4,0.31048387096774194
real,DiDeMo,p001972.mp4,0.5497262773722628
real,DiDeMo,p001980.mp4,0.5381004238285849
real,DiDeMo,p001981.mp4,0.2942665410878267
real,DiDeMo,p001987.mp4,0.08135154226512833
real,DiDeMo,p001988.mp4,0.20819107605368495
real,DiDeMo,p001991.mp4,0.4563221097245114
real,DiDeMo,p001993.mp4,0.5535525076524606
real,DiDeMo,p002000.mp4,0.6854250058865081
real,DiDeMo,p002004.mp4,0.43651400988933364
real,DiDeMo,p002005.mp4,0.19197374617376972
real,DiDeMo,p002026.mp4,0.46572580645161293
real,DiDeMo,p002027.mp4,0.5292117965622792
real,DiDeMo,p002030.mp4,0.7921032493524841
real,DiDeMo,p002034.mp4,0.3265540381445726
real,DiDeMo,p002042.mp4,0.2784906993171651
real,DiDeMo,p002047.mp4,0.01867494702142689
real,DiDeMo,p002057.mp4,0.4221214975276666
real,DiDeMo,p002065.mp4,0.14214445490934777
real,DiDeMo,p002074.mp4,0.2962973863903932
real,DiDeMo,p002078.mp4,0.03340593360018837
real,DiDeMo,p002080.mp4,0.04979985872380504
real,DiDeMo,p002082.mp4,0.512052625382623
real,DiDeMo,p002088.mp4,0.01595243701436308
real,DiDeMo,p002089.mp4,0.021044266541087826
real,DiDeMo,p002096.mp4,0.11019543206969626
real,DiDeMo,p002098.mp4,0.07228631975512127
real,DiDeMo,p002099.mp4,0.5920502707793737
real,DiDeMo,p002105.mp4,0.3438603720273134
real,DiDeMo,p002111.mp4,0.3893630798210501
real,DiDeMo,p002119.mp4,0.6239109959971745
real,DiDeMo,p002134.mp4,0.06806275017659524
real,DiDeMo,p002148.mp4,0.12953261125500354
real,DiDeMo,p002157.mp4,0.18735283729691546
real,DiDeMo,p002159.mp4,0.06207322816105486
real,DiDeMo,p002161.mp4,0.08798858017424065
real,DiDeMo,p002166.mp4,0.7644955262538262
real,DiDeMo,p002173.mp4,0.16333588415352013
real,DiDeMo,p002175.mp4,0.4631798916882505
real,DiDeMo,p002202.mp4,0.008005651047798447
real,DiDeMo,p002206.mp4,0.011125500353190487
real,DiDeMo,p002208.mp4,0.22267188603720273
real,DiDeMo,p002210.mp4,0.020985401459854017
real,DiDeMo,p002211.mp4,0.04307452319284201
real,DiDeMo,p002215.mp4,0.0072992700729927005
real,DiDeMo,p002219.mp4,0.0248116317400518
real,DiDeMo,p002220.mp4,0.0072992700729927005
real,DiDeMo,p002224.mp4,0.21295914763362372
real,DiDeMo,p002228.mp4,0.45614551448081
real,DiDeMo,p002233.mp4,0.00880032964445491
real,DiDeMo,p002234.mp4,0.2919413703790911
real,DiDeMo,p002244.mp4,0.03592241582293384
real,DiDeMo,p002248.mp4,0.09542029668000943
real,DiDeMo,p002249.mp4,0.01122851424534966
real,DiDeMo,p002252.mp4,0.4333794443136332
real,DiDeMo,p002255.mp4,0.7594625618083353
real,DiDeMo,p002261.mp4,0.01289145279020485
real,DiDeMo,p002265.mp4,0.27080880621615255
real,DiDeMo,p002266.mp4,0.2088385919472569
real,DiDeMo,p002268.mp4,0.4415322580645161
real,DiDeMo,p002273.mp4,0.05615728749705675
real,DiDeMo,p002274.mp4,0.3793412997409936
real,DiDeMo,p002279.mp4,0.6920473275253121
real,DiDeMo,p002282.mp4,0.013141629385448552
real,DiDeMo,p002287.mp4,0.2837296915469743
real,DiDeMo,p002288.mp4,0.06333882740758182
real,DiDeMo,p002295.mp4,0.2560189545561573
real,DiDeMo,p002300.mp4,0.49005180127148573
real,DiDeMo,p002328.mp4,0.058629620908876856
real,DiDeMo,p002329.mp4,0.39779550270779374
real,DiDeMo,p002334.mp4,0.4762332234518484
real,DiDeMo,p002339.mp4,0.19635919472568872
real,DiDeMo,p002341.mp4,0.3022574758653167
real,DiDeMo,p002342.mp4,0.27094125264892865
real,DiDeMo,p002348.mp4,0.6145955968919237
real,DiDeMo,p002370.mp4,0.29300094184129977
real,DiDeMo,p002385.mp4,0.004974099364257123
real,DiDeMo,p002386.mp4,0.018307040263715563
real,DiDeMo,p002393.mp4,0.44528490699317164
real,DiDeMo,p002395.mp4,0.3952643042147398
real,DiDeMo,p002400.mp4,0.47833765010595714
real,DiDeMo,p002402.mp4,0.009801036025429716
real,DiDeMo,p002409.mp4,0.32202142688956914
real,DiDeMo,p002417.mp4,0.24592359312455853
real,DiDeMo,p002418.mp4,0.25526842477042616
real,DiDeMo,p002424.mp4,0.1674858723805039
real,DiDeMo,p002425.mp4,0.22623322345184838
real,DiDeMo,p002429.mp4,0.07945314339533788
real,DiDeMo,p002432.mp4,0.31054273604897575
real,DiDeMo,p002435.mp4,0.3629179420767601
real,DiDeMo,p002436.mp4,0.10157169766894278
real,DiDeMo,p002439.mp4,0.11880445020014127
real,DiDeMo,p002440.mp4,0.019881681186720037
real,DiDeMo,p002444.mp4,0.01708558982811396
real,DiDeMo,p002445.mp4,0.009595008241111373
real,DiDeMo,p002456.mp4,0.5494908170473275
real,DiDeMo,p002460.mp4,0.4026077230986579
real,DiDeMo,p002461.mp4,0.2578732046150224
real,DiDeMo,p002466.mp4,0.5441340946550506
real,DiDeMo,p002467.mp4,0.34537614786908405
real,DiDeMo,p002468.mp4,0.2911466917824347
real,DiDeMo,p002474.mp4,0.10344066399811633
real,DiDeMo,p002476.mp4,0.8733517777254532
real,DiDeMo,p002478.mp4,0.6438221097245114
real,DiDeMo,p002479.mp4,0.029520838238756772
real,DiDeMo,p002483.mp4,0.7184188839180599
real,DiDeMo,p002499.mp4,0.02207440546267954
real,DiDeMo,p002511.mp4,0.049844007534730395
real,DiDeMo,p002523.mp4,0.2820520367318107
real,DiDeMo,p002528.mp4,0.34293324699788086
real,DiDeMo,p002529.mp4,0.10029138215210737
real,DiDeMo,p002530.mp4,0.03296444549093478
real,DiDeMo,p002534.mp4,0.14098186955498
real,DiDeMo,p002537.mp4,0.018292323993407113
real,DiDeMo,p002547.mp4,0.015422651283258771
real,DiDeMo,p002558.mp4,0.09664174711561102
real,DiDeMo,p002560.mp4,0.13069519660937132
real,DiDeMo,p002561.mp4,0.44528490699317164
real,DiDeMo,p002562.mp4,0.007137391099599717
real,DiDeMo,p002568.mp4,0.21425417942076758
real,DiDeMo,p002576.mp4,0.056584059336001885
real,DiDeMo,p002578.mp4,0.19716858959265365
real,DiDeMo,p002582.mp4,0.1753443607252178
real,DiDeMo,p002587.mp4,0.04950553331763598
real,DiDeMo,p002590.mp4,0.019734518483635506
real,DiDeMo,p002592.mp4,0.5821609371320933
real,DiDeMo,p002594.mp4,0.20440899458441253
real,DiDeMo,p002596.mp4,0.3291146691782435
real,DiDeMo,p002597.mp4,0.03751177301624676
real,DiDeMo,p002599.mp4,0.01065457970331999
real,DiDeMo,p002600.mp4,0.3758535436778903
real,DiDeMo,p002606.mp4,0.17808158700259008
real,DiDeMo,p002614.mp4,0.035775253119849304
real,DiDeMo,p002625.mp4,0.7322374617376972
real,DiDeMo,p002634.mp4,0.16523428302331056
real,DiDeMo,p002636.mp4,0.03345008241111373
real,DiDeMo,p002640.mp4,0.4434012243936897
real,DiDeMo,p002642.mp4,0.18023016246762422
real,DiDeMo,p002646.mp4,0.15799387803155168
real,DiDeMo,p002651.mp4,0.01827760772309866
real,DiDeMo,p002652.mp4,0.25350247233341183
real,DiDeMo,p002658.mp4,0.7629061690605132
real,DiDeMo,p002659.mp4,0.024635036496350363
real,DiDeMo,p002671.mp4,0.3147663056275018
real,DiDeMo,p002672.mp4,0.8608135154226513
real,DiDeMo,p002681.mp4,0.02416411584647987
real,DiDeMo,p002684.mp4,0.30055038850953614
real,DiDeMo,p002685.mp4,0.2416411584647987
real,DiDeMo,p002693.mp4,0.3358400047092065
real,DiDeMo,p002694.mp4,0.02392865552154462
real,DiDeMo,p002695.mp4,0.49983812102660696
real,DiDeMo,p002697.mp4,0.19775724040499174
real,DiDeMo,p002699.mp4,0.11918707322816106
real,DiDeMo,p002711.mp4,0.5780550977160348
real,DiDeMo,p002718.mp4,0.4251971980221333
real,DiDeMo,p002719.mp4,0.35399988226983753
real,DiDeMo,p002720.mp4,0.46850718153991056
real,DiDeMo,p002750.mp4,0.1578319990581587
real,DiDeMo,p002759.mp4,0.15556569343065693
real,DiDeMo,p002761.mp4,0.024443724982340476
real,DiDeMo,p002764.mp4,0.45838238756769484
real,DiDeMo,p002771.mp4,0.055450906522251
real,DiDeMo,p002774.mp4,0.013759712738403578
real,DiDeMo,p002786.mp4,0.5311101954320697
real,DiDeMo,p002787.mp4,0.21538733223451847
real,DiDeMo,p002788.mp4,0.11069578526018366
real,DiDeMo,p002789.mp4,0.22973569578526018
real,DiDeMo,p002793.mp4,0.29981457499411346
real,DiDeMo,p002794.mp4,0.29398693195196607
real,DiDeMo,p002795.mp4,0.6404079350129503
real,DiDeMo,p002802.mp4,0.03655521544619732
real,DiDeMo,p002808.mp4,0.022486461031316223
real,DiDeMo,p002816.mp4,0.010360254297150932
real,DiDeMo,p002817.mp4,0.2456439839886979
real,DiDeMo,p002819.mp4,0.5915940663998116
real,DiDeMo,p002824.mp4,0.0520661643513068
real,DiDeMo,p002836.mp4,0.02893218742641865
real,DiDeMo,p002841.mp4,0.06768012714857546
real,DiDeMo,p002848.mp4,0.05779079350129503
real,DiDeMo,p002851.mp4,0.16274723334118202
real,DiDeMo,p002852.mp4,0.36478690840593364
real,DiDeMo,p002854.mp4,0.6151400988933364
real,DiDeMo,p002860.mp4,0.6142424064045209
real,DiDeMo,p002862.mp4,0.025341417471156112
real,DiDeMo,p002863.mp4,0.1245290793501295
real,DiDeMo,p002872.mp4,0.04690075347303979
real,DiDeMo,p002883.mp4,0.7293089239463151
real,DiDeMo,p002886.mp4,0.3293354132328703
real,DiDeMo,p002888.mp4,0.06996114904638569
real,DiDeMo,p002896.mp4,0.109180009418413
real,DiDeMo,p002897.mp4,0.18062750176595244
real,DiDeMo,p002899.mp4,0.2226866023075112
real,DiDeMo,p002919.mp4,0.018954556157287496
real,DiDeMo,p002937.mp4,0.009668589592653638
real,DiDeMo,p002938.mp4,0.1921061926065458
real,DiDeMo,p002939.mp4,0.05212502943254062
real,DiDeMo,p002943.mp4,0.15010595714622085
real,DiDeMo,p002948.mp4,0.31609076995526253
real,DiDeMo,p002962.mp4,0.6457057923239934
real,DiDeMo,p002965.mp4,0.5432511184365435
