subset,source_model,filename,fusion,global_weight,patch_spat_weight,patch_temp_weight,patch_temp_mode,match_radius,top_m,temperature,lambda_dist,aggregation,bottomk_ratio,temporal_run_length,patch_region_size,patch_spat_percentile,patch_temp_percentile,patch_final_score,final_score
real,MSR-VTT,video1015.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6876001358032227,0.7984775900840759,0.7873898148536682,0.7873898148536682
real,MSR-VTT,video1016.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5088140964508057,0.052684295922517776,0.09829727560281754,0.09829727560281754
real,MSR-VTT,video1017.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7360777258872986,0.8511618375778198,0.8396534323692322,0.8396534323692322
real,MSR-VTT,video1018.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6940104365348816,0.23387420177459717,0.2798878252506256,0.2798878252506256
real,MSR-VTT,video1019.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.9224759340286255,0.6096754670143127,0.6409555077552795,0.6409555077552795
real,MSR-VTT,video102.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5366586446762085,0.2569110691547394,0.28488582372665405,0.28488582372665405
real,MSR-VTT,video1020.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.8643830418586731,0.9767628312110901,0.9655248522758484,0.9655248522758484
real,MSR-VTT,video1021.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.01923076994717121,0.13842147588729858,0.1265024095773697,0.1265024095773697
real,MSR-VTT,video1022.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.22876602411270142,0.46254006028175354,0.4391626715660095,0.4391626715660095
real,MSR-VTT,video1023.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.0794270858168602,0.10627003014087677,0.10358573496341705,0.10358573496341705
real,MSR-VTT,video1024.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5160256624221802,0.9390023946762085,0.8967047333717346,0.8967047333717346
real,MSR-VTT,video1025.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.2727363705635071,0.50390625,0.48078927397727966,0.48078927397727966
real,MSR-VTT,video1026.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6301081776618958,0.7108373641967773,0.7027644515037537,0.7027644515037537
real,MSR-VTT,video1027.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.08603765815496445,0.03695913404226303,0.04186698794364929,0.04186698794364929
real,MSR-VTT,video1028.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.8666867017745972,0.17878605425357819,0.24757611751556396,0.24757611751556396
real,MSR-VTT,video1029.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6684695482254028,0.3107972741127014,0.34656450152397156,0.34656450152397156
real,MSR-VTT,video103.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.26161858439445496,0.4704527258872986,0.44956931471824646,0.44956931471824646
real,MSR-VTT,video1030.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7216546535491943,0.5040063858032227,0.5257712602615356,0.5257712602615356
real,MSR-VTT,video1031.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.16676682233810425,0.15004006028175354,0.15171274542808533,0.15171274542808533
real,MSR-VTT,video1032.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.00010016025771619752,0.01592548005282879,0.01434294879436493,0.01434294879436493
real,MSR-VTT,video1033.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.29497194290161133,0.5979567170143127,0.5676582455635071,0.5676582455635071
real,MSR-VTT,video1034.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5188301205635071,0.53125,0.5300080180168152,0.5300080180168152
real,MSR-VTT,video1035.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.15284454822540283,0.059495192021131516,0.06883012503385544,0.06883012503385544
real,MSR-VTT,video1036.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7143429517745972,0.9030448794364929,0.8841747045516968,0.8841747045516968
real,MSR-VTT,video1037.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7494992017745972,0.34104567766189575,0.38189101219177246,0.38189101219177246
real,MSR-VTT,video1038.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.45082131028175354,0.47295671701431274,0.47074317932128906,0.47074317932128906
real,MSR-VTT,video1039.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6359174847602844,0.30959534645080566,0.342227578163147,0.342227578163147
real,MSR-VTT,video104.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5021033883094788,0.8020833134651184,0.7720853090286255,0.7720853090286255
real,MSR-VTT,video1040.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7317708134651184,0.5436698794364929,0.5624799728393555,0.5624799728393555
real,MSR-VTT,video1041.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.20753204822540283,0.15324519574642181,0.15867388248443604,0.15867388248443604
real,MSR-VTT,video1042.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.38681891560554504,0.7578125,0.7207131385803223,0.7207131385803223
real,MSR-VTT,video1043.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.010717147029936314,0.06850961595773697,0.06273037195205688,0.06273037195205688
real,MSR-VTT,video1044.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5904446840286255,0.5105168223381042,0.5185096263885498,0.5185096263885498
real,MSR-VTT,video1045.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6843950152397156,0.9903846383094788,0.9597856402397156,0.9597856402397156
real,MSR-VTT,video1046.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7776442170143127,0.3558693826198578,0.3980468809604645,0.3980468809604645
real,MSR-VTT,video1047.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.4774639308452606,0.3832131326198578,0.3926382064819336,0.3926382064819336
real,MSR-VTT,video1048.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.8853164911270142,0.3063902258872986,0.36428284645080566,0.36428284645080566
real,MSR-VTT,video1049.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.3634815812110901,0.48597756028175354,0.4737279713153839,0.4737279713153839
real,MSR-VTT,video105.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5783253312110901,0.37510016560554504,0.39542266726493835,0.39542266726493835
real,MSR-VTT,video1050.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6293069124221802,0.6579527258872986,0.6550881266593933,0.6550881266593933
real,MSR-VTT,video1051.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.31720754504203796,0.12580128014087677,0.14494191110134125,0.14494191110134125
real,MSR-VTT,video1052.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7532051205635071,0.5346554517745972,0.5565103888511658,0.5565103888511658
real,MSR-VTT,video1053.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6866987347602844,0.6060696840286255,0.6141325831413269,0.6141325831413269
real,MSR-VTT,video1055.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.31760817766189575,0.5168269276618958,0.49690505862236023,0.49690505862236023
real,MSR-VTT,video1056.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.43149039149284363,0.7888621687889099,0.753125011920929,0.753125011920929
real,MSR-VTT,video1057.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.4370993673801422,0.7890625,0.7538661956787109,0.7538661956787109
real,MSR-VTT,video1058.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.1886017620563507,0.19280849397182465,0.19238781929016113,0.19238781929016113
real,MSR-VTT,video1059.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.26272034645080566,0.036858975887298584,0.05944511294364929,0.05944511294364929
real,MSR-VTT,video106.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.41846954822540283,0.3160056173801422,0.3262520134449005,0.3262520134449005
real,MSR-VTT,video1060.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.20132210850715637,0.04326923191547394,0.0590745210647583,0.0590745210647583
real,MSR-VTT,video1061.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.24429085850715637,0.44651442766189575,0.4262920618057251,0.4262920618057251
real,MSR-VTT,video1062.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6145833134651184,0.2884615361690521,0.3210737109184265,0.3210737109184265
real,MSR-VTT,video1063.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6767828464508057,0.5106169581413269,0.5272336006164551,0.5272336006164551
real,MSR-VTT,video1064.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.663161039352417,0.5203325152397156,0.5346153974533081,0.5346153974533081
real,MSR-VTT,video1065.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6121794581413269,0.14793670177459717,0.19436097145080566,0.19436097145080566
real,MSR-VTT,video1066.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7728365659713745,0.7685296535491943,0.7689603567123413,0.7689603567123413
real,MSR-VTT,video1067.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.97265625,0.7610176205635071,0.7821815013885498,0.7821815013885498
real,MSR-VTT,video1068.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6050680875778198,0.7242588400840759,0.7123397588729858,0.7123397588729858
real,MSR-VTT,video1069.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6115785241127014,0.5209335088729858,0.5299980044364929,0.5299980044364929
real,MSR-VTT,video107.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.43018829822540283,0.15034054219722748,0.1783253252506256,0.1783253252506256
real,MSR-VTT,video1070.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.030849358066916466,0.16356170177459717,0.15029045939445496,0.15029045939445496
real,MSR-VTT,video1071.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.8135015964508057,0.6833934187889099,0.696404218673706,0.696404218673706
real,MSR-VTT,video1072.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.37840545177459717,0.7507011294364929,0.713471531867981,0.713471531867981
real,MSR-VTT,video1073.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6309094429016113,0.799879789352417,0.7829827666282654,0.7829827666282654
real,MSR-VTT,video1074.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.8387419581413269,0.838942289352417,0.8389222621917725,0.8389222621917725
real,MSR-VTT,video1075.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.45152243971824646,0.6816906929016113,0.658673882484436,0.658673882484436
real,MSR-VTT,video1076.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5818309187889099,0.9297876358032227,0.8949919939041138,0.8949919939041138
real,MSR-VTT,video1077.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.8933293223381042,0.8881210088729858,0.8886418342590332,0.8886418342590332
real,MSR-VTT,video1078.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.43199118971824646,0.7272636294364929,0.697736382484436,0.697736382484436
real,MSR-VTT,video1079.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.95703125,0.9398036599159241,0.9415264129638672,0.9415264129638672
real,MSR-VTT,video108.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.18239182233810425,0.07251602411270142,0.0835036039352417,0.0835036039352417
real,MSR-VTT,video1080.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.02704326994717121,0.057692307978868484,0.05462740361690521,0.05462740361690521
real,MSR-VTT,video1081.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.06710737198591232,0.11989182978868484,0.11461338400840759,0.11461338400840759
real,MSR-VTT,video1082.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5475761294364929,0.3725961446762085,0.39009416103363037,0.39009416103363037
real,MSR-VTT,video1083.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.2931690812110901,0.27934694290161133,0.28072917461395264,0.28072917461395264
real,MSR-VTT,video1084.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.9284855723381042,0.6686698794364929,0.6946514248847961,0.6946514248847961
real,MSR-VTT,video1085.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7655248641967773,0.3958333432674408,0.4328024983406067,0.4328024983406067
real,MSR-VTT,video1086.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.04477163404226303,0.004607371985912323,0.008623798377811909,0.008623798377811909
real,MSR-VTT,video1087.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5192307829856873,0.7943710088729858,0.7668569684028625,0.7668569684028625
real,MSR-VTT,video1088.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.10616987198591232,0.24879807233810425,0.23453526198863983,0.23453526198863983
real,MSR-VTT,video1089.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.2916666567325592,0.946213960647583,0.8807592391967773,0.8807592391967773
real,MSR-VTT,video109.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.9145632982254028,0.7790464758872986,0.7925981283187866,0.7925981283187866
real,MSR-VTT,video1090.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.23778045177459717,0.01612580195069313,0.038291264325380325,0.038291264325380325
real,MSR-VTT,video1091.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.23868189752101898,0.47405847907066345,0.4505208432674408,0.4505208432674408
real,MSR-VTT,video1092.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6223958134651184,0.5577924847602844,0.5642527937889099,0.5642527937889099
real,MSR-VTT,video1093.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.17828525602817535,0.6365184187889099,0.5906950831413269,0.5906950831413269
real,MSR-VTT,video1094.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.16306090354919434,0.09214743226766586,0.09923878312110901,0.09923878312110901
real,MSR-VTT,video1095.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.37419870495796204,0.4205729067325592,0.4159354865550995,0.4159354865550995
real,MSR-VTT,video1096.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7915664911270142,0.8488581776618958,0.8431289792060852,0.8431289792060852
real,MSR-VTT,video1097.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.23617789149284363,0.15054085850715637,0.15910457074642181,0.15910457074642181
real,MSR-VTT,video1098.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.4309895932674408,0.5180288553237915,0.5093249082565308,0.5093249082565308
real,MSR-VTT,video1099.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.8792067170143127,0.7734375,0.7840144038200378,0.7840144038200378
real,MSR-VTT,video11.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.1668669879436493,0.019431089982390404,0.03417468070983887,0.03417468070983887
real,MSR-VTT,video110.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.9805688858032227,0.9705528616905212,0.9715544581413269,0.9715544581413269
real,MSR-VTT,video1100.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.044971954077482224,0.034755609929561615,0.035777244716882706,0.035777244716882706
real,MSR-VTT,video1101.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.9410055875778198,0.6507411599159241,0.6797676086425781,0.6797676086425781
real,MSR-VTT,video1102.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5806289911270142,0.5886418223381042,0.5878405570983887,0.5878405570983887
real,MSR-VTT,video1103.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.8010817170143127,0.27874597907066345,0.3309795558452606,0.3309795558452606
real,MSR-VTT,video1104.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.41135817766189575,0.8868188858032227,0.8392728567123413,0.8392728567123413
real,MSR-VTT,video1105.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.25100159645080566,0.1903044879436493,0.19637419283390045,0.19637419283390045
real,MSR-VTT,video1106.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6990184187889099,0.29767629504203796,0.3378104865550995,0.3378104865550995
real,MSR-VTT,video1107.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.9354968070983887,0.9698517918586731,0.9664162397384644,0.9664162397384644
real,MSR-VTT,video1108.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.7320713400840759,0.4914863705635071,0.5155448913574219,0.5155448913574219
real,MSR-VTT,video1109.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.28114983439445496,0.19020432233810425,0.19929887354373932,0.19929887354373932
real,MSR-VTT,video111.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.44350960850715637,0.7454928159713745,0.7152944803237915,0.7152944803237915
real,MSR-VTT,video1110.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.22105368971824646,0.5611979365348816,0.527183473110199,0.527183473110199
real,MSR-VTT,video1111.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.4342948794364929,0.4190705120563507,0.42059293389320374,0.42059293389320374
real,MSR-VTT,video1112.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.25250402092933655,0.24449118971824646,0.24529246985912323,0.24529246985912323
real,MSR-VTT,video1113.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.596754789352417,0.36618590354919434,0.3892427980899811,0.3892427980899811
real,MSR-VTT,video1114.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.24789664149284363,0.01642628200352192,0.039573315531015396,0.039573315531015396
real,MSR-VTT,video1115.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.30258414149284363,0.22606170177459717,0.23371393978595734,0.23371393978595734
real,MSR-VTT,video1116.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5821313858032227,0.4613381326198578,0.4734174609184265,0.4734174609184265
real,MSR-VTT,video1117.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.8739984035491943,0.8235176205635071,0.8285657167434692,0.8285657167434692
real,MSR-VTT,video1118.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.9150640964508057,0.9279847741127014,0.9266927242279053,0.9266927242279053
real,MSR-VTT,video1119.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.006710737012326717,0.037359774112701416,0.03429487347602844,0.03429487347602844
real,MSR-VTT,video112.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.2423878163099289,0.41356170177459717,0.39644432067871094,0.39644432067871094
real,MSR-VTT,video1120.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.49078527092933655,0.8075921535491943,0.7759114503860474,0.7759114503860474
real,MSR-VTT,video1121.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.6957131624221802,0.5073117017745972,0.5261518359184265,0.5261518359184265
real,MSR-VTT,video1122.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5403645634651184,0.7312700152397156,0.7121794819831848,0.7121794819831848
real,MSR-VTT,video1123.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.5857371687889099,0.7753405570983887,0.7563802003860474,0.7563802003860474
real,MSR-VTT,video1124.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.10226362198591232,0.0013020833721384406,0.011398237198591232,0.011398237198591232
real,MSR-VTT,video1125.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,bottomk_mean,0.2,3,2,0.37660256028175354,0.3717948794364929,0.3722756505012512,0.3722756505012512
