subset,source_model,filename,fusion,global_weight,patch_spat_weight,patch_temp_weight,patch_temp_mode,match_radius,top_m,temperature,lambda_dist,aggregation,bottomk_ratio,temporal_run_length,patch_region_size,patch_spat_percentile,patch_temp_percentile,patch_final_score,final_score
real,MSR-VTT,video1009.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9065504670143127,0.6693710088729858,0.693088948726654,0.693088948726654
real,MSR-VTT,video101.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7701321840286255,0.789963960647583,0.7879807949066162,0.7879807949066162
real,MSR-VTT,video1010.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9574319124221802,0.7834535241127014,0.8008513450622559,0.8008513450622559
real,MSR-VTT,video1011.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.3636818826198578,0.0911458358168602,0.11839944124221802,0.11839944124221802
real,MSR-VTT,video1012.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.8581730723381042,0.7481971383094788,0.7591947317123413,0.7591947317123413
real,MSR-VTT,video1013.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.37059295177459717,0.7023237347602844,0.6691506505012512,0.6691506505012512
real,MSR-VTT,video1014.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7751402258872986,0.03355368599295616,0.10771234333515167,0.10771234333515167
real,MSR-VTT,video1015.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7131410241127014,0.7568109035491943,0.7524439096450806,0.7524439096450806
real,MSR-VTT,video1016.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.22956730425357819,0.026943108066916466,0.04720553010702133,0.04720553010702133
real,MSR-VTT,video1017.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7504006624221802,0.6422275900840759,0.6530448794364929,0.6530448794364929
real,MSR-VTT,video1018.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7897636294364929,0.18960335850715637,0.24961939454078674,0.24961939454078674
real,MSR-VTT,video1019.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.8314303159713745,0.4609375,0.4979867935180664,0.4979867935180664
real,MSR-VTT,video102.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.4140625,0.24619391560554504,0.26298075914382935,0.26298075914382935
real,MSR-VTT,video1020.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.8526642918586731,0.8913261294364929,0.887459933757782,0.887459933757782
real,MSR-VTT,video1021.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.0677083358168602,0.24989983439445496,0.23168069124221802,0.23168069124221802
real,MSR-VTT,video1022.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.1938100904226303,0.5193309187889099,0.4867788553237915,0.4867788553237915
real,MSR-VTT,video1023.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.03074919804930687,0.20372596383094788,0.1864282786846161,0.1864282786846161
real,MSR-VTT,video1024.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5408653616905212,0.9045472741127014,0.8681790828704834,0.8681790828704834
real,MSR-VTT,video1025.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.27163460850715637,0.4641426205635071,0.4448918402194977,0.4448918402194977
real,MSR-VTT,video1026.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5668069124221802,0.7247596383094788,0.7089643478393555,0.7089643478393555
real,MSR-VTT,video1027.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.04767628386616707,0.07872596383094788,0.07562099397182465,0.07562099397182465
real,MSR-VTT,video1028.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.8995392918586731,0.18840144574642181,0.2595152258872986,0.2595152258872986
real,MSR-VTT,video1029.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5847355723381042,0.15244391560554504,0.19567307829856873,0.19567307829856873
real,MSR-VTT,video103.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.19240784645080566,0.5337539911270142,0.49961939454078674,0.49961939454078674
real,MSR-VTT,video1030.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6742788553237915,0.47255608439445496,0.4927283525466919,0.4927283525466919
real,MSR-VTT,video1031.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.2942708432674408,0.24178685247898102,0.24703525006771088,0.24703525006771088
real,MSR-VTT,video1032.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.0007011218112893403,0.01171875,0.010616987012326717,0.010616987012326717
real,MSR-VTT,video1033.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.3743990361690521,0.7456930875778198,0.7085636854171753,0.7085636854171753
real,MSR-VTT,video1034.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.3921273946762085,0.3782051205635071,0.37959736585617065,0.37959736585617065
real,MSR-VTT,video1035.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.07251602411270142,0.07532051205635071,0.0750400647521019,0.0750400647521019
real,MSR-VTT,video1036.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6858974099159241,0.7932692170143127,0.7825320363044739,0.7825320363044739
real,MSR-VTT,video1037.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6739783883094788,0.2200520783662796,0.26544472575187683,0.26544472575187683
real,MSR-VTT,video1038.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5209335088729858,0.4945913553237915,0.4972255527973175,0.4972255527973175
real,MSR-VTT,video1039.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5051081776618958,0.27353766560554504,0.29669472575187683,0.29669472575187683
real,MSR-VTT,video104.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.43279245495796204,0.9312900900840759,0.881440281867981,0.881440281867981
real,MSR-VTT,video1040.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9163661599159241,0.28595754504203796,0.34899839758872986,0.34899839758872986
real,MSR-VTT,video1041.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.16706730425357819,0.24399039149284363,0.2362980842590332,0.2362980842590332
real,MSR-VTT,video1042.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5608974099159241,0.7797476053237915,0.7578625679016113,0.7578625679016113
real,MSR-VTT,video1043.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.02604166604578495,0.17538060247898102,0.16044671833515167,0.16044671833515167
real,MSR-VTT,video1044.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.43850159645080566,0.71484375,0.6872095465660095,0.6872095465660095
real,MSR-VTT,video1045.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.59765625,0.9721554517745972,0.9347055554389954,0.9347055554389954
real,MSR-VTT,video1046.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7024238705635071,0.22295673191547394,0.27090343832969666,0.27090343832969666
real,MSR-VTT,video1047.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.2582131326198578,0.35016027092933655,0.34096553921699524,0.34096553921699524
real,MSR-VTT,video1048.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.8671875,0.21484375,0.28007811307907104,0.28007811307907104
real,MSR-VTT,video1049.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.36668670177459717,0.5454727411270142,0.5275941491127014,0.5275941491127014
real,MSR-VTT,video105.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.47055289149284363,0.3680889308452606,0.3783353269100189,0.3783353269100189
real,MSR-VTT,video1050.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5128205418586731,0.9630408883094788,0.9180188179016113,0.9180188179016113
real,MSR-VTT,video1051.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.1510416716337204,0.12920673191547394,0.13139022886753082,0.13139022886753082
real,MSR-VTT,video1052.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6171875,0.5107171535491943,0.5213642120361328,0.5213642120361328
real,MSR-VTT,video1053.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7162460088729858,0.50390625,0.5251402258872986,0.5251402258872986
real,MSR-VTT,video1055.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.2580128312110901,0.5981570482254028,0.564142644405365,0.564142644405365
real,MSR-VTT,video1056.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5028044581413269,0.864182710647583,0.8280448913574219,0.8280448913574219
real,MSR-VTT,video1057.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.46143829822540283,0.7190504670143127,0.6932892799377441,0.6932892799377441
real,MSR-VTT,video1058.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.27463942766189575,0.20392628014087677,0.2109975963830948,0.2109975963830948
real,MSR-VTT,video1059.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.14032451808452606,0.01091746799647808,0.023858172819018364,0.023858172819018364
real,MSR-VTT,video106.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.40224358439445496,0.28695914149284363,0.2984875738620758,0.2984875738620758
real,MSR-VTT,video1060.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.1382211595773697,0.051181890070438385,0.059885818511247635,0.059885818511247635
real,MSR-VTT,video1061.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.4056490361690521,0.46754807233810425,0.4613581597805023,0.4613581597805023
real,MSR-VTT,video1062.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5851362347602844,0.20232371985912323,0.240604966878891,0.240604966878891
real,MSR-VTT,video1063.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6120793223381042,0.43519631028175354,0.45288461446762085,0.45288461446762085
real,MSR-VTT,video1064.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6822916865348816,0.3526642620563507,0.38562700152397156,0.38562700152397156
real,MSR-VTT,video1065.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6239984035491943,0.07411859184503555,0.1291065663099289,0.1291065663099289
real,MSR-VTT,video1066.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7531049847602844,0.5133213400840759,0.5372996926307678,0.5372996926307678
real,MSR-VTT,video1067.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9416065812110901,0.5314503312110901,0.5724659562110901,0.5724659562110901
real,MSR-VTT,video1068.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5471754670143127,0.4993990361690521,0.504176676273346,0.504176676273346
real,MSR-VTT,video1069.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6555488705635071,0.6173878312110901,0.6212038993835449,0.6212038993835449
real,MSR-VTT,video107.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.31450319290161133,0.109375,0.12988781929016113,0.12988781929016113
real,MSR-VTT,video1070.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.024539262056350708,0.20602965354919434,0.18788060545921326,0.18788060545921326
real,MSR-VTT,video1071.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6632612347602844,0.7415865659713745,0.7337539792060852,0.7337539792060852
real,MSR-VTT,video1072.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.3433493673801422,0.5842347741127014,0.5601462125778198,0.5601462125778198
real,MSR-VTT,video1073.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.793870210647583,0.8099960088729858,0.8083834052085876,0.8083834052085876
real,MSR-VTT,video1074.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7664262652397156,0.9521234035491943,0.9335536956787109,0.9335536956787109
real,MSR-VTT,video1075.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7201522588729858,0.6391226053237915,0.647225558757782,0.647225558757782
real,MSR-VTT,video1076.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6322115659713745,0.9058493375778198,0.8784855604171753,0.8784855604171753
real,MSR-VTT,video1077.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.844651460647583,0.8376402258872986,0.8383413553237915,0.8383413553237915
real,MSR-VTT,video1078.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5611979365348816,0.9284855723381042,0.8917568325996399,0.8917568325996399
real,MSR-VTT,video1079.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9534254670143127,0.8054887652397156,0.8202824592590332,0.8202824592590332
real,MSR-VTT,video108.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.2497996836900711,0.041266024112701416,0.062119390815496445,0.062119390815496445
real,MSR-VTT,video1080.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.012620192021131516,0.10817307978868484,0.0986177921295166,0.0986177921295166
real,MSR-VTT,video1081.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.029046474024653435,0.1824919879436493,0.1671474426984787,0.1671474426984787
real,MSR-VTT,video1082.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.4860777258872986,0.3647836446762085,0.37691307067871094,0.37691307067871094
real,MSR-VTT,video1083.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.17437900602817535,0.7983773946762085,0.7359775900840759,0.7359775900840759
real,MSR-VTT,video1084.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9162660241127014,0.6223958134651184,0.6517828702926636,0.6517828702926636
real,MSR-VTT,video1085.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5645031929016113,0.2561097741127014,0.28694912791252136,0.28694912791252136
real,MSR-VTT,video1086.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.02964743599295616,0.004907852504402399,0.007381810806691647,0.007381810806691647
real,MSR-VTT,video1087.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6143830418586731,0.7737379670143127,0.7578024864196777,0.7578024864196777
real,MSR-VTT,video1088.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.09665464609861374,0.25811296701431274,0.24196714162826538,0.24196714162826538
real,MSR-VTT,video1089.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.21193909645080566,0.9575320482254028,0.882972776889801,0.882972776889801
real,MSR-VTT,video109.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9042468070983887,0.8159054517745972,0.8247395753860474,0.8247395753860474
real,MSR-VTT,video1090.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.0872395858168602,0.009915865026414394,0.017648236826062202,0.017648236826062202
real,MSR-VTT,video1091.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.23988381028175354,0.609375,0.572425901889801,0.572425901889801
real,MSR-VTT,video1092.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6050680875778198,0.3431490361690521,0.3693409562110901,0.3693409562110901
real,MSR-VTT,video1093.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.2953726053237915,0.8211137652397156,0.7685396671295166,0.7685396671295166
real,MSR-VTT,video1094.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.058493588119745255,0.16195914149284363,0.15161257982254028,0.15161257982254028
real,MSR-VTT,video1095.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.2983773946762085,0.2977764308452606,0.2978365421295166,0.2978365421295166
real,MSR-VTT,video1096.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6644631624221802,0.8345352411270142,0.8175280690193176,0.8175280690193176
real,MSR-VTT,video1097.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.15204326808452606,0.27003204822540283,0.2582331597805023,0.2582331597805023
real,MSR-VTT,video1098.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.26011618971824646,0.5494791865348816,0.5205428600311279,0.5205428600311279
real,MSR-VTT,video1099.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9710536599159241,0.7411859035491943,0.7641726732254028,0.7641726732254028
real,MSR-VTT,video11.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.058994390070438385,0.06891025602817535,0.06791867315769196,0.06791867315769196
real,MSR-VTT,video110.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9953926205635071,0.9617387652397156,0.9651041626930237,0.9651041626930237
real,MSR-VTT,video1100.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.06830929219722748,0.04717548191547394,0.04928886145353317,0.04928886145353317
real,MSR-VTT,video1101.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.8998397588729858,0.49839743971824646,0.5385416746139526,0.5385416746139526
real,MSR-VTT,video1102.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.4313902258872986,0.7992788553237915,0.7624899744987488,0.7624899744987488
real,MSR-VTT,video1103.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7341746687889099,0.09675480425357819,0.1604968011379242,0.1604968011379242
real,MSR-VTT,video1104.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.33824118971824646,0.9239783883094788,0.8654046654701233,0.8654046654701233
real,MSR-VTT,video1105.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.3294270932674408,0.23147034645080566,0.24126602709293365,0.24126602709293365
real,MSR-VTT,video1106.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6092748641967773,0.26201921701431274,0.29674479365348816,0.29674479365348816
real,MSR-VTT,video1107.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9702523946762085,0.9202724099159241,0.9252704381942749,0.9252704381942749
real,MSR-VTT,video1108.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6065705418586731,0.76953125,0.7532351613044739,0.7532351613044739
real,MSR-VTT,video1109.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.2858573794364929,0.18068909645080566,0.1912059336900711,0.1912059336900711
real,MSR-VTT,video111.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6098757982254028,0.8352363705635071,0.8127003312110901,0.8127003312110901
real,MSR-VTT,video1110.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.11358173191547394,0.8072916865348816,0.7379207015037537,0.7379207015037537
real,MSR-VTT,video1111.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.4548277258872986,0.4151642620563507,0.4191306233406067,0.4191306233406067
real,MSR-VTT,video1112.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.2462940663099289,0.21474358439445496,0.2178986370563507,0.2178986370563507
real,MSR-VTT,video1113.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5183293223381042,0.5925480723381042,0.5851262211799622,0.5851262211799622
real,MSR-VTT,video1114.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.11969150602817535,0.014222756028175354,0.024769632145762444,0.024769632145762444
real,MSR-VTT,video1115.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.38231170177459717,0.14443108439445496,0.16821914911270142,0.16821914911270142
real,MSR-VTT,video1116.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5207331776618958,0.40354567766189575,0.41526442766189575,0.41526442766189575
real,MSR-VTT,video1117.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.8757011294364929,0.8879206776618958,0.8866987228393555,0.8866987228393555
real,MSR-VTT,video1118.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9660456776618958,0.7119390964508057,0.7373497486114502,0.7373497486114502
real,MSR-VTT,video1119.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.01131810899823904,0.08814102411270142,0.08045873045921326,0.08045873045921326
real,MSR-VTT,video112.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.16336138546466827,0.4129607379436493,0.38800081610679626,0.38800081610679626
real,MSR-VTT,video1120.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.24399039149284363,0.5789262652397156,0.5454326868057251,0.5454326868057251
real,MSR-VTT,video1121.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6234976053237915,0.4969951808452606,0.5096454620361328,0.5096454620361328
real,MSR-VTT,video1122.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.34104567766189575,0.6901041865348816,0.655198335647583,0.655198335647583
real,MSR-VTT,video1123.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6183894276618958,0.7179487347602844,0.7079927921295166,0.7079927921295166
real,MSR-VTT,video1124.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.03205128386616707,0.0011017628712579608,0.004196714609861374,0.004196714609861374
real,MSR-VTT,video1125.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.36688703298568726,0.3954326808452606,0.392578125,0.392578125
real,MSR-VTT,video1126.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.9812700152397156,0.8241186141967773,0.8398337364196777,0.8398337364196777
real,MSR-VTT,video1127.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.5422676205635071,0.9734575152397156,0.9303385615348816,0.9303385615348816
real,MSR-VTT,video1128.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.12279647588729858,0.8926281929016113,0.8156450390815735,0.8156450390815735
real,MSR-VTT,video1129.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6990184187889099,0.8209134340286255,0.8087239861488342,0.8087239861488342
real,MSR-VTT,video113.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.006109775509685278,0.01482371799647808,0.013952324166893959,0.013952324166893959
real,MSR-VTT,video1130.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.012720352970063686,0.015625,0.015334535390138626,0.015334535390138626
real,MSR-VTT,video1131.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.6471354365348816,0.5761218070983887,0.5832231640815735,0.5832231640815735
real,MSR-VTT,video1132.mp4,patch_only,,0.1,0.9,same_grid_second_order,,,,,mean,0.5,3,3,0.7980769276618958,0.7528044581413269,0.7573317289352417,0.7573317289352417
